State,Year,Quarter,District,Registered_users,Region
chhattisgarh,2022,2,Janjgir Champa,414133,Central Region
chhattisgarh,2022,2,Korba,334672,Central Region
chhattisgarh,2022,2,Rajnandgaon,278724,Central Region
chhattisgarh,2022,2,Baloda Bazar,247634,Central Region
chhattisgarh,2022,2,Surguja,206354,Central Region
chhattisgarh,2022,2,Mahasamund,195406,Central Region
chhattisgarh,2022,3,Raipur,1150501,Central Region
chhattisgarh,2022,3,Durg,707241,Central Region
chhattisgarh,2022,3,Bilaspur,596003,Central Region
chhattisgarh,2022,3,Raigarh,448366,Central Region
chhattisgarh,2022,3,Janjgir Champa,436349,Central Region
chhattisgarh,2022,3,Korba,352198,Central Region
chhattisgarh,2022,3,Rajnandgaon,292804,Central Region
chhattisgarh,2022,3,Baloda Bazar,260632,Central Region
chhattisgarh,2022,3,Surguja,217313,Central Region
chhattisgarh,2022,3,Mahasamund,205270,Central Region
chhattisgarh,2022,4,Raipur,1205632,Central Region
chhattisgarh,2022,4,Durg,740173,Central Region
chhattisgarh,2022,4,Bilaspur,622644,Central Region
chhattisgarh,2022,4,Raigarh,468010,Central Region
chhattisgarh,2022,4,Janjgir Champa,455430,Central Region
chhattisgarh,2022,4,Korba,368179,Central Region
chhattisgarh,2022,4,Rajnandgaon,304353,Central Region
chhattisgarh,2022,4,Baloda Bazar,271259,Central Region
chhattisgarh,2022,4,Surguja,226706,Central Region
chhattisgarh,2022,4,Mahasamund,213189,Central Region
chhattisgarh,2019,1,Raipur,351495,Central Region
chhattisgarh,2019,1,Durg,224058,Central Region
chhattisgarh,2019,1,Bilaspur,184636,Central Region
chhattisgarh,2019,1,Raigarh,139059,Central Region
chhattisgarh,2019,1,Janjgir Champa,130114,Central Region
chhattisgarh,2019,1,Korba,105570,Central Region
chhattisgarh,2019,1,Rajnandgaon,78320,Central Region
chhattisgarh,2019,1,Baloda Bazar,73454,Central Region
chhattisgarh,2019,1,Surguja,62300,Central Region
chhattisgarh,2019,1,Mahasamund,56953,Central Region
chhattisgarh,2019,2,Raipur,405792,Central Region
chhattisgarh,2019,2,Durg,257557,Central Region
chhattisgarh,2019,2,Bilaspur,209039,Central Region
chhattisgarh,2019,2,Raigarh,156178,Central Region
chhattisgarh,2019,2,Janjgir Champa,147327,Central Region
chhattisgarh,2019,2,Korba,119540,Central Region
chhattisgarh,2019,2,Rajnandgaon,91198,Central Region
chhattisgarh,2019,2,Baloda Bazar,84458,Central Region
chhattisgarh,2019,2,Surguja,71076,Central Region
chhattisgarh,2019,2,Mahasamund,65492,Central Region
chhattisgarh,2019,3,Raipur,455785,Central Region
chhattisgarh,2019,3,Durg,289803,Central Region
chhattisgarh,2019,3,Bilaspur,230364,Central Region
chhattisgarh,2019,3,Raigarh,170447,Central Region
chhattisgarh,2019,3,Janjgir Champa,161232,Central Region
chhattisgarh,2019,3,Korba,131850,Central Region
chhattisgarh,2019,3,Rajnandgaon,101617,Central Region
chhattisgarh,2019,3,Baloda Bazar,93416,Central Region
chhattisgarh,2019,3,Surguja,79170,Central Region
chhattisgarh,2019,3,Mahasamund,72039,Central Region
chhattisgarh,2019,4,Raipur,506122,Central Region
chhattisgarh,2019,4,Durg,321390,Central Region
chhattisgarh,2019,4,Bilaspur,257350,Central Region
chhattisgarh,2019,4,Raigarh,189764,Central Region
chhattisgarh,2019,4,Janjgir Champa,180195,Central Region
chhattisgarh,2019,4,Korba,147812,Central Region
chhattisgarh,2019,4,Rajnandgaon,113965,Central Region
chhattisgarh,2019,4,Baloda Bazar,104742,Central Region
chhattisgarh,2019,4,Surguja,89297,Central Region
chhattisgarh,2019,4,Mahasamund,80893,Central Region
chhattisgarh,2021,1,Raipur,800224,Central Region
chhattisgarh,2021,1,Durg,498453,Central Region
chhattisgarh,2021,1,Bilaspur,413692,Central Region
chhattisgarh,2021,1,Raigarh,306712,Central Region
chhattisgarh,2021,1,Janjgir Champa,301931,Central Region
chhattisgarh,2021,1,Korba,243030,Central Region
chhattisgarh,2021,1,Rajnandgaon,200572,Central Region
chhattisgarh,2021,1,Baloda Bazar,178486,Central Region
chhattisgarh,2021,1,Surguja,147969,Central Region
chhattisgarh,2021,1,Mahasamund,139572,Central Region
chhattisgarh,2021,2,Raipur,855848,Central Region
chhattisgarh,2021,2,Durg,531550,Central Region
chhattisgarh,2021,2,Bilaspur,442330,Central Region
chhattisgarh,2021,2,Raigarh,328664,Central Region
chhattisgarh,2021,2,Janjgir Champa,322297,Central Region
chhattisgarh,2021,2,Korba,260168,Central Region
chhattisgarh,2021,2,Rajnandgaon,215143,Central Region
chhattisgarh,2021,2,Baloda Bazar,191114,Central Region
chhattisgarh,2021,2,Surguja,158949,Central Region
chhattisgarh,2021,2,Mahasamund,149983,Central Region
chhattisgarh,2021,3,Raipur,917950,Central Region
chhattisgarh,2021,3,Durg,568361,Central Region
chhattisgarh,2021,3,Bilaspur,474660,Central Region
chhattisgarh,2021,3,Raigarh,354087,Central Region
chhattisgarh,2021,3,Janjgir Champa,346366,Central Region
chhattisgarh,2021,3,Korba,279897,Central Region
chhattisgarh,2021,3,Rajnandgaon,232140,Central Region
chhattisgarh,2021,3,Baloda Bazar,205941,Central Region
chhattisgarh,2021,3,Surguja,171276,Central Region
chhattisgarh,2021,3,Mahasamund,161893,Central Region
chhattisgarh,2021,4,Raipur,979741,Central Region
chhattisgarh,2021,4,Durg,604621,Central Region
chhattisgarh,2021,4,Bilaspur,506449,Central Region
chhattisgarh,2021,4,Raigarh,378507,Central Region
chhattisgarh,2021,4,Janjgir Champa,368980,Central Region
chhattisgarh,2021,4,Korba,299191,Central Region
chhattisgarh,2021,4,Rajnandgaon,248230,Central Region
chhattisgarh,2021,4,Baloda Bazar,220188,Central Region
chhattisgarh,2021,4,Surguja,183559,Central Region
chhattisgarh,2021,4,Mahasamund,173519,Central Region
chhattisgarh,2020,1,Raipur,559412,Central Region
chhattisgarh,2020,1,Durg,353311,Central Region
chhattisgarh,2020,1,Bilaspur,284320,Central Region
chhattisgarh,2020,1,Raigarh,208338,Central Region
chhattisgarh,2020,1,Janjgir Champa,199431,Central Region
chhattisgarh,2020,1,Korba,163500,Central Region
chhattisgarh,2020,1,Rajnandgaon,126699,Central Region
chhattisgarh,2020,1,Baloda Bazar,115907,Central Region
chhattisgarh,2020,1,Surguja,98711,Central Region
chhattisgarh,2020,1,Mahasamund,89942,Central Region
chhattisgarh,2020,2,Raipur,616931,Central Region
chhattisgarh,2020,2,Durg,387874,Central Region
chhattisgarh,2020,2,Bilaspur,316669,Central Region
chhattisgarh,2020,2,Raigarh,233080,Central Region
chhattisgarh,2020,2,Janjgir Champa,227716,Central Region
chhattisgarh,2020,2,Korba,184399,Central Region
chhattisgarh,2020,2,Rajnandgaon,146098,Central Region
chhattisgarh,2020,2,Baloda Bazar,134301,Central Region
chhattisgarh,2020,2,Surguja,110765,Central Region
chhattisgarh,2020,2,Mahasamund,103117,Central Region
chhattisgarh,2020,3,Raipur,679027,Central Region
chhattisgarh,2020,3,Durg,426052,Central Region
chhattisgarh,2020,3,Bilaspur,349586,Central Region
chhattisgarh,2020,3,Raigarh,259581,Central Region
chhattisgarh,2020,3,Janjgir Champa,254275,Central Region
chhattisgarh,2020,3,Korba,204448,Central Region
chhattisgarh,2020,3,Rajnandgaon,166416,Central Region
chhattisgarh,2020,3,Baloda Bazar,150975,Central Region
chhattisgarh,2020,3,Surguja,124081,Central Region
chhattisgarh,2020,3,Mahasamund,116370,Central Region
chhattisgarh,2020,4,Raipur,743167,Central Region
chhattisgarh,2020,4,Durg,464870,Central Region
chhattisgarh,2020,4,Bilaspur,384115,Central Region
chhattisgarh,2020,4,Raigarh,285081,Central Region
chhattisgarh,2020,4,Janjgir Champa,280474,Central Region
chhattisgarh,2020,4,Korba,225683,Central Region
chhattisgarh,2020,4,Rajnandgaon,185815,Central Region
chhattisgarh,2020,4,Baloda Bazar,166144,Central Region
chhattisgarh,2020,4,Surguja,137221,Central Region
chhattisgarh,2020,4,Mahasamund,129536,Central Region
chhattisgarh,2018,1,Raipur,135308,Central Region
chhattisgarh,2018,1,Durg,91516,Central Region
chhattisgarh,2018,1,Bilaspur,68704,Central Region
chhattisgarh,2018,1,Raigarh,51628,Central Region
chhattisgarh,2018,1,Janjgir Champa,42297,Central Region
chhattisgarh,2018,1,Korba,39075,Central Region
chhattisgarh,2018,1,Rajnandgaon,26295,Central Region
chhattisgarh,2018,1,Surguja,22001,Central Region
chhattisgarh,2018,1,Baloda Bazar,21747,Central Region
chhattisgarh,2018,1,Mahasamund,19608,Central Region
chhattisgarh,2018,2,Raipur,185747,Central Region
chhattisgarh,2018,2,Durg,124515,Central Region
chhattisgarh,2018,2,Bilaspur,94888,Central Region
chhattisgarh,2018,2,Raigarh,70970,Central Region
chhattisgarh,2018,2,Janjgir Champa,60185,Central Region
chhattisgarh,2018,2,Korba,54105,Central Region
chhattisgarh,2018,2,Rajnandgaon,38120,Central Region
chhattisgarh,2018,2,Baloda Bazar,32314,Central Region
chhattisgarh,2018,2,Surguja,30374,Central Region
chhattisgarh,2018,2,Mahasamund,28208,Central Region
chhattisgarh,2018,3,Raipur,231146,Central Region
chhattisgarh,2018,3,Durg,150753,Central Region
chhattisgarh,2018,3,Bilaspur,119415,Central Region
chhattisgarh,2018,3,Raigarh,89911,Central Region
chhattisgarh,2018,3,Janjgir Champa,77834,Central Region
chhattisgarh,2018,3,Korba,68746,Central Region
chhattisgarh,2018,3,Rajnandgaon,50271,Central Region
chhattisgarh,2018,3,Baloda Bazar,43335,Central Region
chhattisgarh,2018,3,Surguja,40025,Central Region
chhattisgarh,2018,3,Mahasamund,36628,Central Region
chhattisgarh,2018,4,Raipur,289198,Central Region
chhattisgarh,2018,4,Durg,185746,Central Region
chhattisgarh,2018,4,Bilaspur,153972,Central Region
chhattisgarh,2018,4,Raigarh,116785,Central Region
chhattisgarh,2018,4,Janjgir Champa,107156,Central Region
chhattisgarh,2018,4,Korba,88680,Central Region
chhattisgarh,2018,4,Rajnandgaon,64828,Central Region
chhattisgarh,2018,4,Baloda Bazar,60270,Central Region
chhattisgarh,2018,4,Surguja,51776,Central Region
chhattisgarh,2018,4,Mahasamund,47626,Central Region
tripura,2022,1,West Tripura,229161,North Central Region
tripura,2022,1,Sepahijala,62906,North Central Region
tripura,2022,1,South Tripura,62764,North Central Region
tripura,2022,1,North Tripura,58694,North Central Region
tripura,2022,1,Gomati,53356,North Central Region
tripura,2022,1,Dhalai,46680,North Central Region
tripura,2022,1,Khowai,36592,North Central Region
tripura,2022,1,Unakoti,31971,North Central Region
tripura,2022,2,West Tripura,242041,North Central Region
tripura,2022,2,Sepahijala,66602,North Central Region
tripura,2022,2,South Tripura,66478,North Central Region
tripura,2022,2,North Tripura,62140,North Central Region
tripura,2022,2,Gomati,56510,North Central Region
tripura,2022,2,Dhalai,49424,North Central Region
tripura,2022,2,Khowai,38683,North Central Region
tripura,2022,2,Unakoti,33904,North Central Region
tripura,2022,3,West Tripura,255161,North Central Region
tripura,2022,3,Sepahijala,70255,North Central Region
tripura,2022,3,South Tripura,70107,North Central Region
tripura,2022,3,North Tripura,65452,North Central Region
tripura,2022,3,Gomati,59506,North Central Region
tripura,2022,3,Dhalai,52074,North Central Region
tripura,2022,3,Khowai,40758,North Central Region
tripura,2022,3,Unakoti,35830,North Central Region
tripura,2022,4,West Tripura,267713,North Central Region
tripura,2022,4,Sepahijala,73240,North Central Region
tripura,2022,4,South Tripura,73117,North Central Region
tripura,2022,4,North Tripura,68352,North Central Region
tripura,2022,4,Gomati,62115,North Central Region
tripura,2022,4,Dhalai,54280,North Central Region
tripura,2022,4,Khowai,42490,North Central Region
tripura,2022,4,Unakoti,37434,North Central Region
tripura,2019,1,West Tripura,79732,North Central Region
tripura,2019,1,South Tripura,19784,North Central Region
tripura,2019,1,Sepahijala,18086,North Central Region
tripura,2019,1,Gomati,16370,North Central Region
tripura,2019,1,North Tripura,15986,North Central Region
tripura,2019,1,Dhalai,13219,North Central Region
tripura,2019,1,Khowai,11327,North Central Region
tripura,2019,1,Unakoti,8750,North Central Region
tripura,2019,2,West Tripura,93241,North Central Region
tripura,2019,2,South Tripura,23743,North Central Region
tripura,2019,2,Sepahijala,21673,North Central Region
tripura,2019,2,North Tripura,19505,North Central Region
tripura,2019,2,Gomati,19437,North Central Region
tripura,2019,2,Dhalai,15893,North Central Region
tripura,2019,2,Khowai,13523,North Central Region
tripura,2019,2,Unakoti,10629,North Central Region
tripura,2019,3,West Tripura,104949,North Central Region
tripura,2019,3,South Tripura,26573,North Central Region
tripura,2019,3,Sepahijala,24332,North Central Region
tripura,2019,3,North Tripura,22522,North Central Region
tripura,2019,3,Gomati,21722,North Central Region
tripura,2019,3,Dhalai,18140,North Central Region
tripura,2019,3,Khowai,15092,North Central Region
tripura,2019,3,Unakoti,12126,North Central Region
tripura,2019,4,West Tripura,114108,North Central Region
tripura,2019,4,South Tripura,29753,North Central Region
tripura,2019,4,Sepahijala,27322,North Central Region
tripura,2019,4,North Tripura,25703,North Central Region
tripura,2019,4,Gomati,24160,North Central Region
tripura,2019,4,Dhalai,20609,North Central Region
tripura,2019,4,Khowai,16819,North Central Region
tripura,2019,4,Unakoti,13824,North Central Region
tripura,2021,1,West Tripura,175841,North Central Region
tripura,2021,1,South Tripura,47052,North Central Region
tripura,2021,1,Sepahijala,46925,North Central Region
tripura,2021,1,North Tripura,44051,North Central Region
tripura,2021,1,Gomati,39920,North Central Region
tripura,2021,1,Dhalai,34747,North Central Region
tripura,2021,1,Khowai,27361,North Central Region
tripura,2021,1,Unakoti,23739,North Central Region
tripura,2021,2,West Tripura,188123,North Central Region
tripura,2021,2,Sepahijala,50606,North Central Region
tripura,2021,2,South Tripura,50556,North Central Region
tripura,2021,2,North Tripura,47392,North Central Region
tripura,2021,2,Gomati,42972,North Central Region
tripura,2021,2,Dhalai,37460,North Central Region
tripura,2021,2,Khowai,29432,North Central Region
tripura,2021,2,Unakoti,25612,North Central Region
tripura,2021,3,West Tripura,202122,North Central Region
tripura,2021,3,Sepahijala,54797,North Central Region
tripura,2021,3,South Tripura,54747,North Central Region
tripura,2021,3,North Tripura,51321,North Central Region
tripura,2021,3,Gomati,46535,North Central Region
tripura,2021,3,Dhalai,40679,North Central Region
tripura,2021,3,Khowai,31900,North Central Region
tripura,2021,3,Unakoti,27828,North Central Region
tripura,2021,4,West Tripura,215860,North Central Region
tripura,2021,4,Sepahijala,58818,North Central Region
tripura,2021,4,South Tripura,58777,North Central Region
tripura,2021,4,North Tripura,55009,North Central Region
tripura,2021,4,Gomati,49981,North Central Region
tripura,2021,4,Dhalai,43705,North Central Region
tripura,2021,4,Khowai,34253,North Central Region
tripura,2021,4,Unakoti,29889,North Central Region
tripura,2020,1,West Tripura,124538,North Central Region
tripura,2020,1,South Tripura,32716,North Central Region
tripura,2020,1,Sepahijala,30379,North Central Region
tripura,2020,1,North Tripura,28648,North Central Region
tripura,2020,1,Gomati,26688,North Central Region
tripura,2020,1,Dhalai,22808,North Central Region
tripura,2020,1,Khowai,18592,North Central Region
tripura,2020,1,Unakoti,15593,North Central Region
tripura,2020,2,West Tripura,137156,North Central Region
tripura,2020,2,South Tripura,36522,North Central Region
tripura,2020,2,Sepahijala,35017,North Central Region
tripura,2020,2,North Tripura,32851,North Central Region
tripura,2020,2,Gomati,30323,North Central Region
tripura,2020,2,Dhalai,26043,North Central Region
tripura,2020,2,Khowai,20922,North Central Region
tripura,2020,2,Unakoti,17832,North Central Region
tripura,2020,3,West Tripura,151432,North Central Region
tripura,2020,3,South Tripura,40797,North Central Region
tripura,2020,3,Sepahijala,39970,North Central Region
tripura,2020,3,North Tripura,37284,North Central Region
tripura,2020,3,Gomati,34073,North Central Region
tripura,2020,3,Dhalai,29515,North Central Region
tripura,2020,3,Khowai,23565,North Central Region
tripura,2020,3,Unakoti,20095,North Central Region
tripura,2020,4,West Tripura,163752,North Central Region
tripura,2020,4,South Tripura,43899,North Central Region
tripura,2020,4,Sepahijala,43722,North Central Region
tripura,2020,4,North Tripura,40886,North Central Region
tripura,2020,4,Gomati,37129,North Central Region
tripura,2020,4,Dhalai,32210,North Central Region
tripura,2020,4,Khowai,25507,North Central Region
tripura,2020,4,Unakoti,22005,North Central Region
tripura,2018,1,West Tripura,27242,North Central Region
tripura,2018,1,South Tripura,5361,North Central Region
tripura,2018,1,Sepahijala,4664,North Central Region
tripura,2018,1,Gomati,4509,North Central Region
tripura,2018,1,North Tripura,4432,North Central Region
tripura,2018,1,Dhalai,3448,North Central Region
tripura,2018,1,Khowai,3017,North Central Region
tripura,2018,1,Unakoti,2484,North Central Region
tripura,2018,2,West Tripura,40345,North Central Region
tripura,2018,2,South Tripura,8068,North Central Region
tripura,2018,2,Sepahijala,7217,North Central Region
tripura,2018,2,Gomati,6973,North Central Region
tripura,2018,2,North Tripura,6702,North Central Region
tripura,2018,2,Dhalai,5549,North Central Region
tripura,2018,2,Khowai,4674,North Central Region
tripura,2018,2,Unakoti,3841,North Central Region
tripura,2018,3,West Tripura,53531,North Central Region
tripura,2018,3,South Tripura,12286,North Central Region
tripura,2018,3,Sepahijala,10803,North Central Region
tripura,2018,3,Gomati,10168,North Central Region
tripura,2018,3,North Tripura,9771,North Central Region
tripura,2018,3,Dhalai,8039,North Central Region
tripura,2018,3,Khowai,6816,North Central Region
tripura,2018,3,Unakoti,5460,North Central Region
tripura,2018,4,West Tripura,67549,North Central Region
tripura,2018,4,South Tripura,16426,North Central Region
tripura,2018,4,Sepahijala,14973,North Central Region
tripura,2018,4,Gomati,13542,North Central Region
tripura,2018,4,North Tripura,13150,North Central Region
tripura,2018,4,Dhalai,10877,North Central Region
tripura,2018,4,Khowai,9488,North Central Region
tripura,2018,4,Unakoti,7260,North Central Region
mizoram,2022,1,Aizawl,59433,North Central Region
mizoram,2022,1,Lunglei,14538,North Central Region
mizoram,2022,1,Lawngtlai,11459,North Central Region
mizoram,2022,1,Kolasib,8375,North Central Region
mizoram,2022,1,Champhai,6875,North Central Region
mizoram,2022,1,Mamit,6299,North Central Region
mizoram,2022,1,Serchhip,4906,North Central Region
mizoram,2022,1,Saiha,3410,North Central Region
mizoram,2022,2,Aizawl,62605,North Central Region
mizoram,2022,2,Lunglei,15302,North Central Region
mizoram,2022,2,Lawngtlai,12114,North Central Region
mizoram,2022,2,Kolasib,8872,North Central Region
mizoram,2022,2,Champhai,7233,North Central Region
mizoram,2022,2,Mamit,6641,North Central Region
mizoram,2022,2,Serchhip,5170,North Central Region
mizoram,2022,2,Saiha,3598,North Central Region
mizoram,2022,3,Aizawl,65940,North Central Region
mizoram,2022,3,Lunglei,16062,North Central Region
